year,period,date,sha_code,org_code,org_name,total_available,general_acute_available,learning_disabilities_available,maternity_available,mental_illness_available,total_occupied,general_acute_occupied,learning_disabilities_occupied,maternity_occupied,mental_illness_occupied
2016,December,12/1/16,Y54,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,471,429,0,42,0,408,391,0,17,0
2016,December,12/1/16,Y54,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1205,1093,0,99,13,1105,1017,0,77,11
2016,December,12/1/16,Y54,RW4,MERSEY CARE NHS FOUNDATION TRUST,814,0,212,0,602,718,0,150,0,568
2016,December,12/1/16,Y54,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,511,0,0,0,511,481,0,0,0,481
2016,December,12/1/16,Y54,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1314,1182,0,132,0,1096,1014,0,82,0
2016,December,12/1/16,Y54,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1116,1007,0,109,0,930,923,0,7,0
2016,December,12/1/16,Y54,RWJ,STOCKPORT NHS FOUNDATION TRUST,719,681,0,38,0,625,605,0,20,0
2016,December,12/1/16,Y54,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,589,549,0,40,0,500,477,0,23,0
2016,December,12/1/16,Y54,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,778,729,0,49,0,673,646,0,27,0
2016,December,12/1/16,Y54,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",915,0,150,0,765,813,0,118,0,695
2016,December,12/1/16,Y54,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",839,53,169,0,617,681,43,121,0,517
2016,December,12/1/16,Y54,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,330,0,46,0,284,299,0,35,0,264
2016,December,12/1/16,Y54,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,334,62,0,0,272,246,50,0,0,196
2016,December,12/1/16,Y54,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1021,961,0,60,0,905,864,0,41,0
2016,December,12/1/16,Y54,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,534,76,24,0,434,440,68,20,0,352
2016,December,12/1/16,Y54,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,806,765,0,41,0,726,704,0,21,0
2016,December,12/1/16,Y54,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,879,817,0,62,0,829,790,0,39,0
2016,December,12/1/16,Y54,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1011,941,0,70,0,800,765,0,35,0
2016,December,12/1/16,Y54,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,980,903,0,77,0,865,826,0,39,0
2016,December,12/1/16,Y54,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,67,59,0,0,8,62,56,0,0,6
2016,December,12/1/16,Y54,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,206,0,6,0,200,181,0,3,0,178
2016,December,12/1/16,Y54,TAE,MANCHESTER MENTAL HEALTH AND SOCIAL CARE TRUST,255,0,0,0,255,240,0,0,0,240
2016,December,12/1/16,Y54,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,159,0,8,0,151,141,0,6,0,135
2016,December,12/1/16,Y55,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,170,46,0,0,124,155,42,0,0,113
2016,December,12/1/16,Y55,R1E,STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST,160,160,0,0,0,152,152,0,0,0
2016,December,12/1/16,Y55,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,563,537,0,26,0,487,477,0,10,0
2016,December,12/1/16,Y55,RBK,WALSALL HEALTHCARE NHS TRUST,516,484,0,32,0,462,441,0,21,0
2016,December,12/1/16,Y55,RC1,BEDFORD HOSPITAL NHS TRUST,414,384,0,30,0,389,366,0,23,0
2016,December,12/1/16,Y55,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,666,585,0,81,0,602,553,0,49,0
2016,December,12/1/16,Y55,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",450,425,0,25,0,397,379,0,18,0
2016,December,12/1/16,Y55,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,470,417,0,53,0,449,415,0,34,0
2016,December,12/1/16,Y55,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,691,637,0,54,0,643,611,0,31,0
2016,December,12/1/16,Y55,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,600,566,0,34,0,539,519,0,20,0
2016,December,12/1/16,Y55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,527,496,0,31,0,485,466,0,18,0
2016,December,12/1/16,Y55,RGM,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,217,217,0,0,0,172,172,0,0,0
2016,December,12/1/16,Y55,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,649,582,0,67,0,543,509,0,34,0
2016,December,12/1/16,Y55,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,463,422,0,42,0,384,368,0,16,0
2016,December,12/1/16,Y55,RGQ,IPSWICH HOSPITAL NHS TRUST,623,585,0,38,0,608,582,0,27,0
2016,December,12/1/16,Y55,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,490,449,0,41,0,374,361,0,12,0
2016,December,12/1/16,Y55,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1009,952,0,57,0,889,859,0,30,0
2016,December,12/1/16,Y55,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,1032,90,77,0,865,941,78,63,0,800
2016,December,12/1/16,Y55,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,497,457,0,40,0,426,391,0,35,0
2016,December,12/1/16,Y55,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1326,1264,0,62,0,1237,1184,0,53,0
2016,December,12/1/16,Y55,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,504,460,0,43,0,445,423,0,23,0
2016,December,12/1/16,Y55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,643,595,0,48,0,566,538,0,28,0
2016,December,12/1/16,Y55,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1136,1066,0,70,0,1052,1040,0,12,0
2016,December,12/1/16,Y55,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,154,154,0,0,0,119,119,0,0,0
2016,December,12/1/16,Y55,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,878,842,0,36,0,788,754,0,34,0
2016,December,12/1/16,Y55,RLQ,WYE VALLEY NHS TRUST,285,268,0,17,0,260,246,0,14,0
2016,December,12/1/16,Y55,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,319,303,0,16,0,298,283,0,15,0
2016,December,12/1/16,Y55,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,136,26,0,110,0,66,9,0,57,0
2016,December,12/1/16,Y55,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,175,0,12,0,163,154,0,9,0,146
2016,December,12/1/16,Y55,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1055,965,0,90,0,927,884,0,42,0
2016,December,12/1/16,Y55,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,432,0,17,0,415,366,0,4,0,362
2016,December,12/1/16,Y55,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,792,749,0,43,0,685,661,0,24,0
2016,December,12/1/16,Y55,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,648,599,0,49,0,627,595,0,32,0
2016,December,12/1/16,Y55,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,789,729,0,60,0,704,665,0,39,0
2016,December,12/1/16,Y55,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,308,123,3,0,183,293,118,2,0,173
2016,December,12/1/16,Y55,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,237,0,0,0,237,206,0,0,0,206
2016,December,12/1/16,Y55,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,264,230,0,0,34,245,217,0,0,29
2016,December,12/1/16,Y55,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,546,491,0,55,0,491,464,0,27,0
2016,December,12/1/16,Y55,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,232,195,0,37,0,181,169,0,13,0
2016,December,12/1/16,Y55,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,518,476,0,42,0,486,452,0,34,0
2016,December,12/1/16,Y55,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1498,1392,0,106,0,1427,1346,0,81,0
2016,December,12/1/16,Y55,RRD,NORTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,314,0,0,0,314,299,0,0,0,299
2016,December,12/1/16,Y55,RRE,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,329,0,22,0,307,284,0,17,0,267
2016,December,12/1/16,Y55,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,105,105,0,0,0,75,75,0,0,0
2016,December,12/1/16,Y55,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1052,1052,0,0,0,1003,1003,0,0,0
2016,December,12/1/16,Y55,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,311,67,10,0,234,264,60,8,0,196
2016,December,12/1/16,Y55,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,1055,983,0,72,0,918,879,0,40,0
2016,December,12/1/16,Y55,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1205,1048,0,157,0,1041,911,0,130,0
2016,December,12/1/16,Y55,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1649,1511,0,138,0,1410,1321,0,89,0
2016,December,12/1/16,Y55,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,754,682,0,72,0,643,624,0,18,0
2016,December,12/1/16,Y55,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,700,652,0,48,0,592,554,0,38,0
2016,December,12/1/16,Y55,RWN,SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,490,75,10,0,405,415,67,10,0,338
2016,December,12/1/16,Y55,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,798,728,0,70,0,721,683,0,38,0
2016,December,12/1/16,Y55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1630,1520,0,110,0,1370,1293,0,77,0
2016,December,12/1/16,Y55,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,754,692,0,62,0,675,632,0,43,0
2016,December,12/1/16,Y55,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,285,0,0,0,285,251,0,0,0,251
2016,December,12/1/16,Y55,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,661,0,0,0,661,640,0,0,0,640
2016,December,12/1/16,Y55,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,777,719,0,58,0,674,643,0,31,0
2016,December,12/1/16,Y55,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,78,74,4,0,0,71,67,4,0,0
2016,December,12/1/16,Y55,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,59,59,0,0,0,48,48,0,0,0
2016,December,12/1/16,Y55,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,82,0,28,0,53,58,0,14,0,44
2016,December,12/1/16,Y55,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,329,0,95,0,234,282,0,73,0,209
2016,December,12/1/16,Y55,RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,181,0,0,0,181,159,0,0,0,159
2016,December,12/1/16,Y55,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,35,35,0,0,0,10,10,0,0,0
2016,December,12/1/16,Y55,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,233,233,0,0,0,214,214,0,0,0
2016,December,12/1/16,Y55,TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,214,0,58,0,156,172,0,42,0,129
2016,December,12/1/16,Y56,R1H,BARTS HEALTH NHS TRUST,1926,1706,0,220,0,1721,1587,0,134,0
2016,December,12/1/16,Y56,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,1074,1005,0,69,0,974,928,0,46,0
2016,December,12/1/16,Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1036,953,0,77,6,898,855,0,43,0
2016,December,12/1/16,Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,164,164,0,0,0,109,109,0,0,0
2016,December,12/1/16,Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,507,458,0,49,0,483,445,0,38,0
2016,December,12/1/16,Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,498,430,0,68,0,416,398,0,18,0
2016,December,12/1/16,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,392,176,12,0,204,337,158,8,0,171
2016,December,12/1/16,Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,445,391,0,54,0,430,377,0,53,0
2016,December,12/1/16,Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",968,906,0,62,0,891,839,0,51,0
2016,December,12/1/16,Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1092,994,0,98,0,886,835,0,51,0
2016,December,12/1/16,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,983,890,0,94,0,957,867,0,89,0
2016,December,12/1/16,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,520,459,0,61,0,496,453,0,43,0
2016,December,12/1/16,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,944,890,0,54,0,851,809,0,42,0
2016,December,12/1/16,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1334,1214,0,120,0,1266,1184,0,82,0
2016,December,12/1/16,Y56,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,341,278,0,51,12,281,238,0,31,12
2016,December,12/1/16,Y56,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,766,20,0,0,746,708,17,0,0,691
2016,December,12/1/16,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,285,273,0,0,11,233,223,0,0,9
2016,December,12/1/16,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,8,8,0,0,0,5,5,0,0,0
2016,December,12/1/16,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,456,0,12,0,444,388,0,9,0,378
2016,December,12/1/16,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,189,189,0,0,0,154,154,0,0,0
2016,December,12/1/16,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,899,722,0,177,0,838,699,0,139,0
2016,December,12/1/16,Y56,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,422,382,0,41,0,334,308,0,26,0
2016,December,12/1/16,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,415,0,0,0,415,364,0,0,0,364
2016,December,12/1/16,Y56,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",489,0,0,0,489,478,0,0,0,478
2016,December,12/1/16,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,881,798,0,71,12,734,677,0,51,6
2016,December,12/1/16,Y56,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,386,386,0,0,0,359,359,0,0,0
2016,December,12/1/16,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,891,81,16,0,794,814,75,15,0,725
2016,December,12/1/16,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,892,795,0,97,0,698,657,0,41,0
2016,December,12/1/16,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,962,43,7,0,912,807,23,4,0,780
2016,December,12/1/16,Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1153,1012,0,140,0,986,905,0,81,0
2016,December,12/1/16,Y56,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,117,117,0,0,0,112,112,0,0,0
2016,December,12/1/16,Y56,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,186,0,4,0,182,172,0,2,0,170
2016,December,12/1/16,Y57,R1C,SOLENT NHS TRUST,133,57,10,0,66,119,52,9,0,58
2016,December,12/1/16,Y57,R1F,ISLE OF WIGHT NHS TRUST,337,257,0,23,57,297,244,0,8,45
2016,December,12/1/16,Y57,R1J,GLOUCESTERSHIRE CARE SERVICES NHS TRUST,0,0,0,0,0,0,0,0,0,0
2016,December,12/1/16,Y57,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,520,459,0,61,0,391,372,0,19,0
2016,December,12/1/16,Y57,RA3,WESTON AREA HEALTH NHS TRUST,265,265,0,0,0,265,265,0,0,0
2016,December,12/1/16,Y57,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,355,332,0,23,0,309,298,0,11,0
2016,December,12/1/16,Y57,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,799,727,0,72,0,737,692,0,45,0
2016,December,12/1/16,Y57,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,433,404,0,29,0,348,337,0,11,0
2016,December,12/1/16,Y57,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,510,467,0,43,0,406,387,0,19,0
2016,December,12/1/16,Y57,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,328,293,0,35,0,269,257,0,12,0
2016,December,12/1/16,Y57,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,264,252,0,12,0,243,233,0,9,0
2016,December,12/1/16,Y57,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,657,638,0,18,0,614,596,0,18,0
2016,December,12/1/16,Y57,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,569,507,0,61,0,524,493,0,32,0
2016,December,12/1/16,Y57,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,122,122,0,0,0,113,113,0,0,0
2016,December,12/1/16,Y57,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1375,1302,0,73,0,1263,1204,0,60,0
2016,December,12/1/16,Y57,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,224,0,0,0,224,210,0,0,0,210
2016,December,12/1/16,Y57,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,550,547,0,3,0,517,517,0,1,0
2016,December,12/1/16,Y57,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,751,706,0,45,0,636,611,0,25,0
2016,December,12/1/16,Y57,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,380,243,0,0,137,345,217,0,0,128
2016,December,12/1/16,Y57,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,963,906,0,57,0,799,777,0,22,0
2016,December,12/1/16,Y57,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1159,1095,0,64,0,1065,1033,0,32,0
2016,December,12/1/16,Y57,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1044,993,0,51,0,984,947,0,37,0
2016,December,12/1/16,Y57,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,702,653,0,49,0,583,557,0,25,0
2016,December,12/1/16,Y57,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,279,163,0,0,116,256,152,0,0,103
2016,December,12/1/16,Y57,RK9,PLYMOUTH HOSPITALS NHS TRUST,939,876,0,63,0,825,794,0,31,0
2016,December,12/1/16,Y57,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,525,495,0,30,0,490,468,0,23,0
2016,December,12/1/16,Y57,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,898,816,4,78,0,739,705,0,33,0
2016,December,12/1/16,Y57,RN7,DARTFORD AND GRAVESHAM NHS TRUST,538,502,0,36,0,523,493,0,30,0
2016,December,12/1/16,Y57,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,542,144,0,0,398,497,141,0,0,356
2016,December,12/1/16,Y57,RNZ,SALISBURY NHS FOUNDATION TRUST,484,460,0,24,0,374,361,0,14,0
2016,December,12/1/16,Y57,RPA,MEDWAY NHS FOUNDATION TRUST,541,494,0,47,0,517,491,0,26,0
2016,December,12/1/16,Y57,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,65,65,0,0,0,39,39,0,0,0
2016,December,12/1/16,Y57,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1224,1134,0,90,0,1089,1005,0,85,0
2016,December,12/1/16,Y57,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,557,504,0,53,0,465,440,0,25,0
2016,December,12/1/16,Y57,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,665,623,0,42,0,598,572,0,27,0
2016,December,12/1/16,Y57,RTQ,2GETHER NHS FOUNDATION TRUST,227,0,16,0,211,194,0,6,0,188
2016,December,12/1/16,Y57,RVJ,NORTH BRISTOL NHS TRUST,949,882,0,55,12,905,857,0,42,5
2016,December,12/1/16,Y57,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,549,0,0,0,549,481,0,0,0,481
2016,December,12/1/16,Y57,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1068,1015,0,53,0,987,950,0,36,0
2016,December,12/1/16,Y57,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,533,64,32,0,437,482,59,21,0,401
2016,December,12/1/16,Y57,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,816,768,0,48,0,748,721,0,27,0
2016,December,12/1/16,Y57,RWV,DEVON PARTNERSHIP NHS TRUST,282,0,5,0,277,268,0,5,0,263
2016,December,12/1/16,Y57,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,219,46,16,0,157,190,42,10,0,138
2016,December,12/1/16,Y57,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,603,0,10,0,593,591,0,8,0,582
2016,December,12/1/16,Y57,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,781,751,0,30,0,696,672,0,24,0
2016,December,12/1/16,Y57,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,894,823,0,71,0,833,778,0,56,0
2016,December,12/1/16,Y57,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,770,713,0,57,0,709,672,0,37,0
2016,December,12/1/16,Y57,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,204,0,7,0,197,182,0,6,0,176
2016,December,12/1/16,Y57,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,504,0,13,0,491,457,0,8,0,449
2016,December,12/1/16,Y57,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,986,926,0,60,0,951,918,0,33,0
2017,March,3/1/17,Y54,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,704,648,0,56,0,498,485,0,12,0
2017,March,3/1/17,Y54,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,763,731,0,32,0,676,657,0,19,0
2017,March,3/1/17,Y54,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,718,681,0,37,0,685,654,0,31,0
2017,March,3/1/17,Y54,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,145,145,0,0,0,128,128,0,0,0
2017,March,3/1/17,Y54,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,234,227,0,0,7,194,189,0,0,5
2017,March,3/1/17,Y54,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,573,546,0,27,0,500,479,0,20,0
2017,March,3/1/17,Y54,RBV,THE CHRISTIE NHS FOUNDATION TRUST,176,176,0,0,0,160,160,0,0,0
2017,March,3/1/17,Y54,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1064,1017,0,47,0,1001,973,0,29,0
2017,March,3/1/17,Y54,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,347,319,0,28,0,296,283,0,13,0
2017,March,3/1/17,Y54,RCF,AIREDALE NHS FOUNDATION TRUST,392,352,0,40,0,331,315,0,16,0
2017,March,3/1/17,Y54,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,165,140,0,0,25,119,100,0,0,20
2017,March,3/1/17,Y54,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,343,312,7,24,0,290,280,4,6,0
2017,March,3/1/17,Y54,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,743,743,0,0,0,688,688,0,0,0
2017,March,3/1/17,Y54,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,74,74,0,0,0,51,51,0,0,0
2017,March,3/1/17,Y54,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,126,32,0,94,0,78,19,0,59,0
2017,March,3/1/17,Y54,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,170,170,0,0,0,148,148,0,0,0
2017,March,3/1/17,Y54,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,398,351,0,47,0,355,335,0,20,0
2017,March,3/1/17,Y54,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,478,454,0,24,0,442,424,0,18,0
2017,March,3/1/17,Y54,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,407,0,29,0,378,347,0,13,0,333
2017,March,3/1/17,Y54,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1653,1570,0,83,0,1556,1495,0,61,0
2017,March,3/1/17,Y54,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,834,762,0,72,0,693,663,0,30,0
2017,March,3/1/17,Y54,RJN,EAST CHESHIRE NHS TRUST,366,338,0,28,0,313,302,0,12,0
2017,March,3/1/17,Y54,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,576,514,0,62,0,514,490,0,24,0
